timestamp,zone_name,crowd_count,density_per_m2,temperature,humidity,festival_day,weekend,queue_length,entry_rate,exit_rate,risk_level,target_next_density
2026-06-16 01:30:00,VIP Entrance,77,0.39,19.8,84.4,0,0,8,3,4,LOW,0.36
2026-06-16 02:00:00,Food Court,107,0.13,22.2,74.6,0,0,25,5,5,LOW,0.14
2026-06-16 02:00:00,Main Sanctum,236,0.94,22.2,74.6,0,0,126,10,10,LOW,0.75
2026-06-16 02:00:00,North Entry Gate,296,0.74,22.2,74.6,0,0,105,39,18,LOW,0.55
2026-06-16 02:00:00,Parking Area,331,0.13,22.2,74.6,0,0,8,15,17,LOW,0.11
2026-06-16 02:00:00,South Exit,174,0.5,22.2,74.6,0,0,12,5,26,LOW,0.47
2026-06-16 02:00:00,VIP Entrance,72,0.36,22.2,74.6,0,0,6,3,3,LOW,0.32
2026-06-16 02:30:00,Food Court,114,0.14,21.2,76.4,0,0,22,5,7,LOW,0.09
2026-06-16 02:30:00,Main Sanctum,187,0.75,21.2,76.4,0,0,87,10,10,LOW,0.61
2026-06-16 02:30:00,North Entry Gate,220,0.55,21.2,76.4,0,0,70,29,11,LOW,0.42
2026-06-16 02:30:00,Parking Area,287,0.11,21.2,76.4,0,0,3,15,17,LOW,0.08
2026-06-16 02:30:00,South Exit,163,0.47,21.2,76.4,0,0,11,4,23,LOW,0.37
2026-06-16 02:30:00,VIP Entrance,63,0.32,21.2,76.4,0,0,10,3,3,LOW,0.23
2026-06-16 03:00:00,Food Court,69,0.09,21.9,75.6,0,0,14,4,4,LOW,0.07
2026-06-16 03:00:00,Main Sanctum,153,0.61,21.9,75.6,0,0,70,7,7,LOW,0.36
2026-06-16 03:00:00,North Entry Gate,170,0.42,21.9,75.6,0,0,62,19,7,LOW,0.32
2026-06-16 03:00:00,Parking Area,196,0.08,21.9,75.6,0,0,5,10,11,LOW,0.07
2026-06-16 03:00:00,South Exit,131,0.37,21.9,75.6,0,0,10,4,20,LOW,0.27
2026-06-16 03:00:00,VIP Entrance,46,0.23,21.9,75.6,0,0,6,2,2,LOW,0.17
2026-06-16 03:30:00,Food Court,59,0.07,23.4,67.7,0,0,12,3,3,LOW,0.05
2026-06-16 03:30:00,Main Sanctum,90,0.36,23.4,67.7,0,0,37,5,4,LOW,0.26
2026-06-16 03:30:00,North Entry Gate,129,0.32,23.4,67.7,0,0,47,16,6,LOW,0.24
2026-06-16 03:30:00,Parking Area,174,0.07,23.4,67.7,0,0,3,9,9,LOW,0.05
2026-06-16 03:30:00,South Exit,93,0.27,23.4,67.7,0,0,8,3,14,LOW,0.18
2026-06-16 03:30:00,VIP Entrance,33,0.17,23.4,67.7,0,0,7,2,2,LOW,0.12
2026-06-16 04:00:00,Food Court,43,0.05,24.3,65.4,0,0,8,2,2,LOW,0.03
2026-06-16 04:00:00,Main Sanctum,65,0.26,24.3,65.4,0,0,31,3,3,LOW,0.15
2026-06-16 04:00:00,North Entry Gate,97,0.24,24.3,65.4,0,0,31,12,5,LOW,0.14
2026-06-16 04:00:00,Parking Area,136,0.05,24.3,65.4,0,0,0,8,8,LOW,0.03
2026-06-16 04:00:00,South Exit,63,0.18,24.3,65.4,0,0,4,2,9,LOW,0.09
2026-06-16 04:00:00,VIP Entrance,23,0.12,24.3,65.4,0,0,3,2,2,LOW,0.07
2026-06-16 04:30:00,Food Court,20,0.03,25.0,61.8,0,0,3,2,2,LOW,0.85
2026-06-16 04:30:00,Main Sanctum,38,0.15,25.0,61.8,0,0,19,2,2,LOW,5.25
2026-06-16 04:30:00,North Entry Gate,56,0.14,25.0,61.8,0,0,21,7,3,LOW,4.1
2026-06-16 04:30:00,Parking Area,77,0.03,25.0,61.8,0,0,0,3,4,LOW,0.76
2026-06-16 04:30:00,South Exit,32,0.09,25.0,61.8,0,0,1,1,5,LOW,3.08
2026-06-16 04:30:00,VIP Entrance,13,0.07,25.0,61.8,0,0,3,2,2,LOW,1.94
2026-06-16 05:00:00,Food Court,680,0.85,24.3,68.0,0,0,141,34,40,LOW,0.96
2026-06-16 05:00:00,Main Sanctum,1312,5.25,24.3,68.0,0,0,671,54,62,CRITICAL,4.86
2026-06-16 05:00:00,North Entry Gate,1640,4.1,24.3,68.0,0,0,587,189,78,HIGH,4.53
2026-06-16 05:00:00,Parking Area,1905,0.76,24.3,68.0,0,0,35,82,89,LOW,1.0
2026-06-16 05:00:00,South Exit,1078,3.08,24.3,68.0,0,0,87,26,136,HIGH,3.55
2026-06-16 05:00:00,VIP Entrance,388,1.94,24.3,68.0,0,0,47,19,22,MODERATE,1.99
2026-06-16 05:30:00,Food Court,772,0.96,26.8,59.2,0,0,134,45,45,LOW,1.0
2026-06-16 05:30:00,Main Sanctum,1214,4.86,26.8,59.2,0,0,671,60,52,CRITICAL,5.8
2026-06-16 05:30:00,North Entry Gate,1812,4.53,26.8,59.2,0,0,658,230,82,CRITICAL,4.73
2026-06-16 05:30:00,Parking Area,2507,1.0,26.8,59.2,0,0,50,131,150,LOW,0.93
2026-06-16 05:30:00,South Exit,1242,3.55,26.8,59.2,0,0,95,39,188,HIGH,3.17
2026-06-16 05:30:00,VIP Entrance,398,1.99,26.8,59.2,0,0,48,22,21,MODERATE,2.29
2026-06-16 06:00:00,Food Court,798,1.0,30.7,45.4,0,0,156,32,43,LOW,1.07
2026-06-16 06:00:00,Main Sanctum,1449,5.8,30.7,45.4,0,0,740,63,71,CRITICAL,7.37
2026-06-16 06:00:00,North Entry Gate,1892,4.73,30.7,45.4,0,0,763,214,69,CRITICAL,5.89
2026-06-16 06:00:00,Parking Area,2336,0.93,30.7,45.4,0,0,43,108,134,LOW,0.95
2026-06-16 06:00:00,South Exit,1109,3.17,30.7,45.4,0,0,85,34,144,HIGH,4.28
2026-06-16 06:00:00,VIP Entrance,457,2.29,30.7,45.4,0,0,64,19,22,MODERATE,2.78
2026-06-16 06:30:00,Food Court,855,1.07,25.7,62.4,0,0,155,42,50,LOW,1.09
2026-06-16 06:30:00,Main Sanctum,1843,7.37,25.7,62.4,0,0,787,98,107,CRITICAL,8.03
2026-06-16 06:30:00,North Entry Gate,2358,5.89,25.7,62.4,0,0,885,259,106,CRITICAL,5.54
2026-06-16 06:30:00,Parking Area,2372,0.95,25.7,62.4,0,0,49,100,112,LOW,1.08
2026-06-16 06:30:00,South Exit,1499,4.28,25.7,62.4,0,0,92,37,200,HIGH,4.39
2026-06-16 06:30:00,VIP Entrance,556,2.78,25.7,62.4,0,0,84,31,22,MODERATE,2.44
2026-06-16 07:00:00,Food Court,876,1.09,31.1,48.1,0,0,149,39,39,LOW,1.37
2026-06-16 07:00:00,Main Sanctum,2008,8.03,31.1,48.1,0,0,939,116,94,CRITICAL,7.65
2026-06-16 07:00:00,North Entry Gate,2214,5.54,31.1,48.1,0,0,665,277,110,CRITICAL,5.68
2026-06-16 07:00:00,Parking Area,2703,1.08,31.1,48.1,0,0,62,118,112,LOW,1.09
2026-06-16 07:00:00,South Exit,1535,4.39,31.1,48.1,0,0,132,42,232,HIGH,5.0
2026-06-16 07:00:00,VIP Entrance,487,2.44,31.1,48.1,0,0,48,24,28,MODERATE,2.71
2026-06-16 07:30:00,Food Court,1096,1.37,32.3,48.8,0,0,256,49,50,LOW,1.13
2026-06-16 07:30:00,Main Sanctum,1913,7.65,32.3,48.8,0,0,896,94,113,CRITICAL,7.7
2026-06-16 07:30:00,North Entry Gate,2272,5.68,32.3,48.8,0,0,800,274,121,CRITICAL,5.86
2026-06-16 07:30:00,Parking Area,2729,1.09,32.3,48.8,0,0,45,135,160,LOW,1.27
2026-06-16 07:30:00,South Exit,1749,5.0,32.3,48.8,0,0,138,52,235,CRITICAL,4.41
2026-06-16 07:30:00,VIP Entrance,543,2.71,32.3,48.8,0,0,51,31,22,MODERATE,3.51
2026-06-16 08:00:00,Food Court,903,1.13,30.4,51.8,0,0,192,53,49,LOW,1.41
2026-06-16 08:00:00,Main Sanctum,1926,7.7,30.4,51.8,0,0,975,105,106,CRITICAL,8.03
2026-06-16 08:00:00,North Entry Gate,2342,5.86,30.4,51.8,0,0,892,266,107,CRITICAL,5.14
2026-06-16 08:00:00,Parking Area,3177,1.27,30.4,51.8,0,0,59,161,176,LOW,1.21
2026-06-16 08:00:00,South Exit,1542,4.41,30.4,51.8,0,0,119,45,203,HIGH,5.13
2026-06-16 08:00:00,VIP Entrance,702,3.51,30.4,51.8,0,0,82,37,33,HIGH,2.79
2026-06-16 08:30:00,Food Court,1125,1.41,32.3,36.2,0,0,233,60,52,LOW,1.36
2026-06-16 08:30:00,Main Sanctum,2007,8.03,32.3,36.2,0,0,913,82,92,CRITICAL,7.7
2026-06-16 08:30:00,North Entry Gate,2058,5.14,32.3,36.2,0,0,667,272,112,CRITICAL,6.0
2026-06-16 08:30:00,Parking Area,3021,1.21,32.3,36.2,0,0,55,170,135,LOW,1.16
2026-06-16 08:30:00,South Exit,1797,5.13,32.3,36.2,0,0,109,66,276,CRITICAL,5.0
2026-06-16 08:30:00,VIP Entrance,558,2.79,32.3,36.2,0,0,76,31,26,MODERATE,3.21
2026-06-16 09:00:00,Food Court,1092,1.36,32.5,43.2,0,0,231,60,51,LOW,1.44
2026-06-16 09:00:00,Main Sanctum,1926,7.7,32.5,43.2,0,0,1127,89,110,CRITICAL,6.9
2026-06-16 09:00:00,North Entry Gate,2398,6.0,32.5,43.2,0,0,699,316,142,CRITICAL,5.16
2026-06-16 09:00:00,Parking Area,2904,1.16,32.5,43.2,0,0,64,117,131,LOW,1.17
2026-06-16 09:00:00,South Exit,1751,5.0,32.5,43.2,0,0,144,54,245,CRITICAL,5.15
2026-06-16 09:00:00,VIP Entrance,641,3.21,32.5,43.2,0,0,87,28,38,HIGH,2.85
2026-06-16 09:30:00,Food Court,1153,1.44,36.6,34.5,0,0,224,53,54,LOW,1.07
2026-06-16 09:30:00,Main Sanctum,1725,6.9,36.6,34.5,0,0,917,97,83,CRITICAL,6.92
2026-06-16 09:30:00,North Entry Gate,2065,5.16,36.6,34.5,0,0,639,241,81,CRITICAL,6.16
2026-06-16 09:30:00,Parking Area,2918,1.17,36.6,34.5,0,0,61,117,141,LOW,1.1
2026-06-16 09:30:00,South Exit,1804,5.15,36.6,34.5,0,0,136,47,266,CRITICAL,3.98
2026-06-16 09:30:00,VIP Entrance,571,2.85,36.6,34.5,0,0,66,31,30,MODERATE,2.83
2026-06-16 10:00:00,Food Court,858,1.07,36.3,30.0,0,0,191,47,35,LOW,1.22
2026-06-16 10:00:00,Main Sanctum,1729,6.92,36.3,30.0,0,0,708,101,86,CRITICAL,6.45
2026-06-16 10:00:00,North Entry Gate,2463,6.16,36.3,30.0,0,0,802,315,102,CRITICAL,5.11
2026-06-16 10:00:00,Parking Area,2746,1.1,36.3,30.0,0,0,52,145,125,LOW,1.01
2026-06-16 10:00:00,South Exit,1394,3.98,36.3,30.0,0,0,95,41,193,HIGH,4.15
2026-06-16 10:00:00,VIP Entrance,566,2.83,36.3,30.0,0,0,66,32,24,MODERATE,2.49
2026-06-16 10:30:00,Food Court,972,1.22,36.8,31.3,0,0,191,44,44,LOW,1.05
2026-06-16 10:30:00,Main Sanctum,1613,6.45,36.8,31.3,0,0,633,84,81,CRITICAL,6.31
2026-06-16 10:30:00,North Entry Gate,2042,5.11,36.8,31.3,0,0,747,251,83,CRITICAL,5.11
2026-06-16 10:30:00,Parking Area,2522,1.01,36.8,31.3,0,0,51,125,125,LOW,1.05
2026-06-16 10:30:00,South Exit,1452,4.15,36.8,31.3,0,0,116,33,190,HIGH,3.49
2026-06-16 10:30:00,VIP Entrance,498,2.49,36.8,31.3,0,0,57,24,27,MODERATE,2.37
2026-06-16 11:00:00,Food Court,841,1.05,35.9,31.6,0,0,161,38,47,LOW,0.98
2026-06-16 11:00:00,Main Sanctum,1577,6.31,35.9,31.6,0,0,849,69,82,CRITICAL,5.84
2026-06-16 11:00:00,North Entry Gate,2042,5.11,35.9,31.6,0,0,757,230,75,CRITICAL,4.67
2026-06-16 11:00:00,Parking Area,2629,1.05,35.9,31.6,0,0,52,115,118,LOW,0.86
2026-06-16 11:00:00,South Exit,1222,3.49,35.9,31.6,0,0,102,32,181,HIGH,3.85
2026-06-16 11:00:00,VIP Entrance,474,2.37,35.9,31.6,0,0,61,20,21,MODERATE,2.13
2026-06-16 11:30:00,Food Court,788,0.98,37.5,31.0,0,0,160,42,42,LOW,2.08
2026-06-16 11:30:00,Main Sanctum,1460,5.84,37.5,31.0,0,0,851,85,75,CRITICAL,4.55
2026-06-16 11:30:00,North Entry Gate,1869,4.67,37.5,31.0,0,0,730,245,79,CRITICAL,2.7
2026-06-16 11:30:00,Parking Area,2156,0.86,37.5,31.0,0,0,39,95,105,LOW,0.64
2026-06-16 11:30:00,South Exit,1347,3.85,37.5,31.0,0,0,101,37,201,HIGH,2.47
2026-06-16 11:30:00,VIP Entrance,426,2.13,37.5,31.0,0,0,62,20,20,MODERATE,1.69
2026-06-16 12:00:00,Food Court,1667,2.08,36.0,33.2,0,0,325,95,79,MODERATE,2.35
2026-06-16 12:00:00,Main Sanctum,1138,4.55,36.0,33.2,0,0,462,62,59,CRITICAL,3.87
2026-06-16 12:00:00,North Entry Gate,1081,2.7,36.0,33.2,0,0,334,135,56,MODERATE,3.28
2026-06-16 12:00:00,Parking Area,1590,0.64,36.0,33.2,0,0,27,71,88,LOW,0.61
2026-06-16 12:00:00,South Exit,864,2.47,36.0,33.2,0,0,65,23,112,MODERATE,2.45
2026-06-16 12:00:00,VIP Entrance,337,1.69,36.0,33.2,0,0,37,14,14,MODERATE,1.53
2026-06-16 12:30:00,Food Court,1880,2.35,37.6,30.0,0,0,420,113,99,MODERATE,2.19
2026-06-16 12:30:00,Main Sanctum,968,3.87,37.6,30.0,0,0,535,40,50,HIGH,4.46
2026-06-16 12:30:00,North Entry Gate,1311,3.28,37.6,30.0,0,0,409,146,53,HIGH,3.63
2026-06-16 12:30:00,Parking Area,1528,0.61,37.6,30.0,0,0,31,75,65,LOW,0.72
2026-06-16 12:30:00,South Exit,857,2.45,37.6,30.0,0,0,77,28,124,MODERATE,2.67
2026-06-16 12:30:00,VIP Entrance,306,1.53,37.6,30.0,0,0,40,14,18,MODERATE,1.77
2026-06-16 13:00:00,Food Court,1751,2.19,35.5,32.9,0,0,402,75,81,MODERATE,2.45
2026-06-16 13:00:00,Main Sanctum,1116,4.46,35.5,32.9,0,0,580,60,53,HIGH,5.06
2026-06-16 13:00:00,North Entry Gate,1451,3.63,35.5,32.9,0,0,570,166,72,HIGH,3.33
2026-06-16 13:00:00,Parking Area,1809,0.72,35.5,32.9,0,0,39,82,106,LOW,0.83
2026-06-16 13:00:00,South Exit,936,2.67,35.5,32.9,0,0,71,22,122,MODERATE,2.6
2026-06-16 13:00:00,VIP Entrance,355,1.77,35.5,32.9,0,0,37,17,16,MODERATE,2.04
2026-06-16 13:30:00,Food Court,1957,2.45,34.6,35.8,0,0,392,99,101,MODERATE,2.89
2026-06-16 13:30:00,Main Sanctum,1265,5.06,34.6,35.8,0,0,724,71,52,CRITICAL,5.14
2026-06-16 13:30:00,North Entry Gate,1332,3.33,34.6,35.8,0,0,501,163,57,HIGH,3.55
2026-06-16 13:30:00,Parking Area,2067,0.83,34.6,35.8,0,0,47,118,100,LOW,0.87
2026-06-16 13:30:00,South Exit,911,2.6,34.6,35.8,0,0,70,20,120,MODERATE,2.74
2026-06-16 13:30:00,VIP Entrance,409,2.04,34.6,35.8,0,0,44,20,22,MODERATE,2.03
2026-06-16 14:00:00,Food Court,2315,2.89,37.1,30.0,0,0,450,106,129,MODERATE,2.55
2026-06-16 14:00:00,Main Sanctum,1285,5.14,37.1,30.0,0,0,601,62,54,CRITICAL,4.5
2026-06-16 14:00:00,North Entry Gate,1421,3.55,37.1,30.0,0,0,517,181,77,HIGH,3.61
2026-06-16 14:00:00,Parking Area,2180,0.87,37.1,30.0,0,0,50,99,107,LOW,0.73
2026-06-16 14:00:00,South Exit,959,2.74,37.1,30.0,0,0,77,30,135,MODERATE,2.55
2026-06-16 14:00:00,VIP Entrance,406,2.03,37.1,30.0,0,0,53,19,20,MODERATE,1.68
2026-06-16 14:30:00,Food Court,2040,2.55,34.3,40.5,0,0,453,86,121,MODERATE,0.75
2026-06-16 14:30:00,Main Sanctum,1124,4.5,34.3,40.5,0,0,456,51,54,CRITICAL,4.5
2026-06-16 14:30:00,North Entry Gate,1443,3.61,34.3,40.5,0,0,530,164,72,HIGH,3.17
2026-06-16 14:30:00,Parking Area,1816,0.73,34.3,40.5,0,0,42,79,88,LOW,0.58
2026-06-16 14:30:00,South Exit,894,2.55,34.3,40.5,0,0,74,25,115,MODERATE,2.75
2026-06-16 14:30:00,VIP Entrance,336,1.68,34.3,40.5,0,0,38,17,16,MODERATE,1.73
2026-06-16 15:00:00,Food Court,598,0.75,32.6,39.7,0,0,119,25,34,LOW,0.7
2026-06-16 15:00:00,Main Sanctum,1124,4.5,32.6,39.7,0,0,544,57,62,CRITICAL,3.92
2026-06-16 15:00:00,North Entry Gate,1269,3.17,32.6,39.7,0,0,377,152,49,HIGH,3.36
2026-06-16 15:00:00,Parking Area,1458,0.58,32.6,39.7,0,0,28,77,79,LOW,0.61
2026-06-16 15:00:00,South Exit,961,2.75,32.6,39.7,0,0,91,30,132,MODERATE,2.73
2026-06-16 15:00:00,VIP Entrance,346,1.73,32.6,39.7,0,0,39,15,15,MODERATE,1.71
2026-06-16 15:30:00,Food Court,563,0.7,31.8,47.6,0,0,101,25,25,LOW,0.98
2026-06-16 15:30:00,Main Sanctum,981,3.92,31.8,47.6,0,0,541,49,49,HIGH,6.0
2026-06-16 15:30:00,North Entry Gate,1343,3.36,31.8,47.6,0,0,420,161,72,HIGH,4.38
2026-06-16 15:30:00,Parking Area,1514,0.61,31.8,47.6,0,0,26,68,90,LOW,0.9
2026-06-16 15:30:00,South Exit,956,2.73,31.8,47.6,0,0,70,27,137,MODERATE,3.58
2026-06-16 15:30:00,VIP Entrance,341,1.71,31.8,47.6,0,0,36,14,18,MODERATE,2.26
2026-06-16 16:00:00,Food Court,782,0.98,30.9,46.4,0,0,166,37,38,LOW,1.14
2026-06-16 16:00:00,Main Sanctum,1500,6.0,30.9,46.4,0,0,817,75,61,CRITICAL,6.38
2026-06-16 16:00:00,North Entry Gate,1754,4.38,30.9,46.4,0,0,654,196,91,HIGH,4.88
2026-06-16 16:00:00,Parking Area,2260,0.9,30.9,46.4,0,0,37,108,104,LOW,1.09
2026-06-16 16:00:00,South Exit,1252,3.58,30.9,46.4,0,0,105,36,167,HIGH,4.12
2026-06-16 16:00:00,VIP Entrance,452,2.26,30.9,46.4,0,0,57,24,23,MODERATE,2.31
2026-06-16 16:30:00,Food Court,913,1.14,32.1,44.4,0,0,172,46,49,LOW,1.4
2026-06-16 16:30:00,Main Sanctum,1594,6.38,32.1,44.4,0,0,754,74,68,CRITICAL,6.94
2026-06-16 16:30:00,North Entry Gate,1952,4.88,32.1,44.4,0,0,615,230,103,CRITICAL,5.08
2026-06-16 16:30:00,Parking Area,2719,1.09,32.1,44.4,0,0,64,138,115,LOW,1.23
2026-06-16 16:30:00,South Exit,1442,4.12,32.1,44.4,0,0,103,40,196,HIGH,4.38
2026-06-16 16:30:00,VIP Entrance,462,2.31,32.1,44.4,0,0,56,26,19,MODERATE,2.31
2026-06-16 17:00:00,Food Court,1116,1.4,30.0,50.2,0,0,245,56,49,LOW,1.14
2026-06-16 17:00:00,Main Sanctum,1735,6.94,30.0,50.2,0,0,800,70,97,CRITICAL,9.26
2026-06-16 17:00:00,North Entry Gate,2033,5.08,30.0,50.2,0,0,713,263,125,CRITICAL,5.67
2026-06-16 17:00:00,Parking Area,3081,1.23,30.0,50.2,0,0,63,172,129,LOW,1.34
2026-06-16 17:00:00,South Exit,1532,4.38,30.0,50.2,0,0,102,42,195,HIGH,4.61
2026-06-16 17:00:00,VIP Entrance,462,2.31,30.0,50.2,0,0,50,19,22,MODERATE,2.95
2026-06-16 17:30:00,Food Court,909,1.14,31.8,44.5,0,0,183,48,54,LOW,1.37
2026-06-16 17:30:00,Main Sanctum,2316,9.26,31.8,44.5,0,0,1172,114,137,CRITICAL,8.33
2026-06-16 17:30:00,North Entry Gate,2269,5.67,31.8,44.5,0,0,741,294,140,CRITICAL,6.48
2026-06-16 17:30:00,Parking Area,3343,1.34,31.8,44.5,0,0,62,179,179,LOW,1.18
2026-06-16 17:30:00,South Exit,1615,4.61,31.8,44.5,0,0,103,47,207,CRITICAL,5.47
2026-06-16 17:30:00,VIP Entrance,590,2.95,31.8,44.5,0,0,68,33,27,MODERATE,2.9
2026-06-16 18:00:00,Food Court,1096,1.37,29.4,51.8,0,0,231,48,59,LOW,1.42
2026-06-16 18:00:00,Main Sanctum,2083,8.33,29.4,51.8,0,0,1129,100,98,CRITICAL,9.12
2026-06-16 18:00:00,North Entry Gate,2591,6.48,29.4,51.8,0,0,924,308,111,CRITICAL,6.38
2026-06-16 18:00:00,Parking Area,2940,1.18,29.4,51.8,0,0,63,129,159,LOW,1.32
2026-06-16 18:00:00,South Exit,1915,5.47,29.4,51.8,0,0,141,49,265,CRITICAL,4.9
2026-06-16 18:00:00,VIP Entrance,581,2.9,29.4,51.8,0,0,84,24,24,MODERATE,3.15
2026-06-16 18:30:00,Food Court,1134,1.42,27.3,62.5,0,0,229,56,58,LOW,4.03
2026-06-16 18:30:00,Main Sanctum,2281,9.12,27.3,62.5,0,0,1160,99,116,CRITICAL,7.81
2026-06-16 18:30:00,North Entry Gate,2553,6.38,27.3,62.5,0,0,1027,328,135,CRITICAL,6.67
2026-06-16 18:30:00,Parking Area,3301,1.32,27.3,62.5,0,0,70,191,161,LOW,1.15
2026-06-16 18:30:00,South Exit,1715,4.9,27.3,62.5,0,0,130,39,223,CRITICAL,4.47
2026-06-16 18:30:00,VIP Entrance,630,3.15,27.3,62.5,0,0,62,32,38,HIGH,2.82
2026-06-16 19:00:00,Food Court,3220,4.03,27.6,59.7,0,0,653,159,133,HIGH,4.53
2026-06-16 19:00:00,Main Sanctum,1953,7.81,27.6,59.7,0,0,1063,82,85,CRITICAL,10.64
2026-06-16 19:00:00,North Entry Gate,2667,6.67,27.6,59.7,0,0,848,322,107,CRITICAL,7.09
2026-06-16 19:00:00,Parking Area,2876,1.15,27.6,59.7,0,0,57,121,161,LOW,1.16
2026-06-16 19:00:00,South Exit,1564,4.47,27.6,59.7,0,0,123,36,204,HIGH,4.66
2026-06-16 19:00:00,VIP Entrance,564,2.82,27.6,59.7,0,0,74,24,25,MODERATE,2.79
2026-06-16 19:30:00,Food Court,3623,4.53,24.3,66.0,0,0,800,191,161,CRITICAL,4.12
2026-06-16 19:30:00,Main Sanctum,2660,10.64,24.3,66.0,0,0,1431,111,122,CRITICAL,8.36
2026-06-16 19:30:00,North Entry Gate,2836,7.09,24.3,66.0,0,0,938,318,107,CRITICAL,7.54
2026-06-16 19:30:00,Parking Area,2893,1.16,24.3,66.0,0,0,66,154,149,LOW,1.31
2026-06-16 19:30:00,South Exit,1630,4.66,24.3,66.0,0,0,123,36,220,CRITICAL,4.4
2026-06-16 19:30:00,VIP Entrance,558,2.79,24.3,66.0,0,0,60,22,26,MODERATE,2.72
2026-06-16 20:00:00,Food Court,3292,4.12,21.8,79.3,0,0,635,182,171,HIGH,3.82
2026-06-16 20:00:00,Main Sanctum,2090,8.36,21.8,79.3,0,0,1118,88,104,CRITICAL,7.05
2026-06-16 20:00:00,North Entry Gate,3015,7.54,21.8,79.3,0,0,1018,393,141,CRITICAL,5.42
2026-06-16 20:00:00,Parking Area,3287,1.31,21.8,79.3,0,0,66,197,169,LOW,1.27
2026-06-16 20:00:00,South Exit,1541,4.4,21.8,79.3,0,0,133,49,232,HIGH,4.59
2026-06-16 20:00:00,VIP Entrance,544,2.72,21.8,79.3,0,0,81,30,31,MODERATE,2.52
2026-06-16 20:30:00,Food Court,3057,3.82,21.9,75.1,0,0,543,156,175,HIGH,3.43
2026-06-16 20:30:00,Main Sanctum,1763,7.05,21.9,75.1,0,0,806,78,79,CRITICAL,7.05
2026-06-16 20:30:00,North Entry Gate,2169,5.42,21.9,75.1,0,0,705,269,125,CRITICAL,4.97
2026-06-16 20:30:00,Parking Area,3179,1.27,21.9,75.1,0,0,83,144,180,LOW,1.06
2026-06-16 20:30:00,South Exit,1607,4.59,21.9,75.1,0,0,115,45,215,CRITICAL,3.97
2026-06-16 20:30:00,VIP Entrance,504,2.52,21.9,75.1,0,0,52,26,23,MODERATE,2.87
2026-06-16 21:00:00,Food Court,2742,3.43,22.5,73.6,0,0,603,115,121,HIGH,3.71
2026-06-16 21:00:00,Main Sanctum,1763,7.05,22.5,73.6,0,0,965,79,78,CRITICAL,6.04
2026-06-16 21:00:00,North Entry Gate,1987,4.97,22.5,73.6,0,0,753,254,92,CRITICAL,4.88
2026-06-16 21:00:00,Parking Area,2646,1.06,22.5,73.6,0,0,55,152,119,LOW,0.94
2026-06-16 21:00:00,South Exit,1388,3.97,22.5,73.6,0,0,120,33,188,HIGH,3.76
2026-06-16 21:00:00,VIP Entrance,573,2.87,22.5,73.6,0,0,65,26,31,MODERATE,2.54
2026-06-16 21:30:00,Food Court,2967,3.71,21.4,73.3,0,0,529,123,139,HIGH,0.18
2026-06-16 21:30:00,Main Sanctum,1509,6.04,21.4,73.3,0,0,636,86,74,CRITICAL,0.81
2026-06-16 21:30:00,North Entry Gate,1953,4.88,21.4,73.3,0,0,630,224,105,CRITICAL,0.68
2026-06-16 21:30:00,Parking Area,2351,0.94,21.4,73.3,0,0,42,139,97,LOW,0.14
2026-06-16 21:30:00,South Exit,1315,3.76,21.4,73.3,0,0,89,38,197,HIGH,0.55
2026-06-16 21:30:00,VIP Entrance,507,2.54,21.4,73.3,0,0,64,23,22,MODERATE,0.35
2026-06-16 22:00:00,Food Court,142,0.18,22.1,72.2,0,0,32,8,8,LOW,0.15
2026-06-16 22:00:00,Main Sanctum,203,0.81,22.1,72.2,0,0,120,10,12,LOW,0.96
2026-06-16 22:00:00,North Entry Gate,273,0.68,22.1,72.2,0,0,98,30,11,LOW,0.8
2026-06-16 22:00:00,Parking Area,341,0.14,22.1,72.2,0,0,10,15,16,LOW,0.15
2026-06-16 22:00:00,South Exit,194,0.55,22.1,72.2,0,0,15,5,28,LOW,0.62
2026-06-16 22:00:00,VIP Entrance,71,0.35,22.1,72.2,0,0,7,3,3,LOW,0.35
2026-06-16 22:30:00,Food Court,122,0.15,20.5,76.4,0,0,21,7,7,LOW,0.17
2026-06-16 22:30:00,Main Sanctum,241,0.96,20.5,76.4,0,0,106,14,14,LOW,1.05
2026-06-16 22:30:00,North Entry Gate,318,0.8,20.5,76.4,0,0,97,36,14,LOW,0.92
2026-06-16 22:30:00,Parking Area,374,0.15,20.5,76.4,0,0,8,17,18,LOW,0.18
2026-06-16 22:30:00,South Exit,216,0.62,20.5,76.4,0,0,21,7,32,LOW,0.75
2026-06-16 22:30:00,VIP Entrance,71,0.35,20.5,76.4,0,0,9,3,4,LOW,0.43
2026-06-16 23:00:00,Food Court,140,0.17,21.2,76.7,0,0,27,6,8,LOW,0.18
2026-06-16 23:00:00,Main Sanctum,263,1.05,21.2,76.7,0,0,126,13,15,LOW,1.06
2026-06-16 23:00:00,North Entry Gate,367,0.92,21.2,76.7,0,0,126,47,22,LOW,0.85
2026-06-16 23:00:00,Parking Area,456,0.18,21.2,76.7,0,0,9,19,27,LOW,0.17
2026-06-16 23:00:00,South Exit,262,0.75,21.2,76.7,0,0,20,7,35,LOW,0.65
2026-06-16 23:00:00,VIP Entrance,86,0.43,21.2,76.7,0,0,12,5,5,LOW,0.39
2026-06-16 23:30:00,Food Court,146,0.18,21.9,76.2,0,0,28,8,8,LOW,0.23
